 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.25 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.3  0.0   0:28.26 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.26 memcached
 24887 kikiyu    20   0  192392   6736   1624 S   0.0  0.0   0:28.26 memcached
 24905 kikiyu    20   0  191364   6144   1592 S 100.0  0.0   0:00.16 memcached
 24905 kikiyu    20   0  191364   6456   1592 S 102.3  0.0   0:03.25 memcached
 24905 kikiyu    20   0  191364   6460   1592 S 102.0  0.0   0:06.34 memcached
 24905 kikiyu    20   0  191364   6460   1592 S 101.0  0.0   0:09.39 memcached
 24905 kikiyu    20   0  191364   6460   1592 S 102.7  0.0   0:12.48 memcached
 24905 kikiyu    20   0  191364   6460   1592 S 101.3  0.0   0:15.55 memcached
 24905 kikiyu    20   0  191364   6460   1592 S 101.7  0.0   0:18.62 memcached
 24905 kikiyu    20   0  191364   6460   1592 S 102.7  0.0   0:21.71 memcached
 24905 kikiyu    20   0  191364   6460   1592 S 101.3  0.0   0:24.78 memcached
 24905 kikiyu    20   0  192392   7360   1592 S 102.0  0.0   0:27.86 memcached
 24905 kikiyu    20   0  192392   7360   1592 S 102.3  0.0   0:30.94 memcached
 24905 kikiyu    20   0  192392   7488   1592 S  95.7  0.0   0:33.84 memcached
 24905 kikiyu    20   0  192392   7488   1592 S  35.1  0.0   0:34.90 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.3  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.91 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.3  0.0   0:34.92 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.92 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.92 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.92 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.92 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.92 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.92 memcached
 24905 kikiyu    20   0  192392   7488   1592 S   0.0  0.0   0:34.92 memcached
 24924 kikiyu    20   0  191364   7940   1568 S 100.0  0.0   0:00.16 memcached
 24924 kikiyu    20   0  191364   9036   1568 S 102.0  0.0   0:03.24 memcached
 24924 kikiyu    20   0  191364   9056   1568 S 102.3  0.0   0:06.32 memcached
 24924 kikiyu    20   0  191364   9060   1568 S 101.7  0.0   0:09.39 memcached
 24924 kikiyu    20   0  191364   9060   1568 S 101.3  0.0   0:12.46 memcached
 24924 kikiyu    20   0  191364   9060   1568 S 101.7  0.0   0:15.53 memcached
 24924 kikiyu    20   0  191364   9060   1568 S 101.7  0.0   0:18.60 memcached
 24924 kikiyu    20   0  191364   9060   1568 S 101.7  0.0   0:21.67 memcached
 24924 kikiyu    20   0  191364   9060   1568 S 101.7  0.0   0:24.74 memcached
 24924 kikiyu    20   0  191364   9060   1568 S 101.3  0.0   0:27.81 memcached
 24924 kikiyu    20   0  191364   9128   1632 S 101.7  0.0   0:30.88 memcached
 24924 kikiyu    20   0  191364   9128   1632 S 101.7  0.0   0:33.95 memcached
 24924 kikiyu    20   0  192392  10156   1632 S 101.0  0.0   0:37.01 memcached
 24924 kikiyu    20   0  192392  10156   1632 S 101.7  0.0   0:40.07 memcached
 24924 kikiyu    20   0  192392  10156   1632 S  59.4  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.87 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.3  0.0   0:41.88 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.88 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.88 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.88 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.88 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.88 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.88 memcached
 24924 kikiyu    20   0  192392  10156   1632 S   0.0  0.0   0:41.88 memcached
 24945 kikiyu    20   0  191364   5920   1584 S 100.0  0.0   0:00.16 memcached
 24945 kikiyu    20   0  191364   7576   1584 S 102.3  0.0   0:03.25 memcached
 24945 kikiyu    20   0  191364   7612   1584 S 102.0  0.0   0:06.33 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 102.0  0.0   0:09.40 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 101.7  0.0   0:12.47 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 102.0  0.0   0:15.55 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 101.7  0.0   0:18.62 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 101.3  0.0   0:21.68 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 102.0  0.0   0:24.75 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 102.0  0.0   0:27.83 memcached
 24945 kikiyu    20   0  191364   7616   1584 S 101.7  0.0   0:30.90 memcached
 24945 kikiyu    20   0  191364   7684   1648 S 101.3  0.0   0:33.96 memcached
 24945 kikiyu    20   0  191364   7684   1648 S 101.7  0.0   0:37.03 memcached
 24945 kikiyu    20   0  191364   7684   1648 S 102.3  0.0   0:40.11 memcached
 24945 kikiyu    20   0  192392   8712   1648 S 101.3  0.0   0:43.17 memcached
 24945 kikiyu    20   0  192392   8712   1648 S 101.7  0.0   0:46.24 memcached
 24945 kikiyu    20   0  192392   8712   1648 S  99.3  0.0   0:49.24 memcached
 24945 kikiyu    20   0  192392   8712   1648 S   0.0  0.0   0:49.24 memcached
 24945 kikiyu    20   0  192392   8712   1648 S   0.0  0.0   0:49.24 memcached
 24945 kikiyu    20   0  192392   8712   1648 S   0.0  0.0   0:49.24 memcached
 24945 kikiyu    20   0  192392   8712   1648 S   0.0  0.0   0:49.24 memcached
 24945 kikiyu    20   0  192392   8712   1648 S   0.3  0.0   0:49.25 memcached
 24945 kikiyu    20   0  192392   8712   1648 S   0.0  0.0   0:49.25 memcached
 24945 kikiyu    20   0  192392   9420   1648 S   0.0  0.0   0:49.25 memcached
 24945 kikiyu    20   0  192392   9420   1648 S   0.0  0.0   0:49.25 memcached
 24945 kikiyu    20   0  192392   9420   1648 S   0.0  0.0   0:49.25 memcached
 24945 kikiyu    20   0  192392   9420   1648 S   0.3  0.0   0:49.26 memcached
 24945 kikiyu    20   0  192392   9420   1648 S   0.0  0.0   0:49.26 memcached
 24945 kikiyu    20   0  192392   9420   1648 S   0.0  0.0   0:49.26 memcached
 24945 kikiyu    20   0  192392   9420   1648 S   0.0  0.0   0:49.26 memcached
 24969 kikiyu    20   0  191364   8252   1808 S  94.1  0.0   0:00.16 memcached
 24969 kikiyu    20   0  191364  10372   1808 S 103.0  0.0   0:03.27 memcached
 24969 kikiyu    20   0  191364  10436   1808 S 101.7  0.0   0:06.34 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 102.0  0.0   0:09.42 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 102.0  0.0   0:12.50 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.3  0.0   0:15.56 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 102.0  0.0   0:18.63 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.7  0.0   0:21.70 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.7  0.0   0:24.77 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.3  0.0   0:27.83 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.7  0.0   0:30.90 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.7  0.0   0:33.97 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.3  0.0   0:37.03 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 102.0  0.0   0:40.10 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.3  0.0   0:43.16 memcached
 24969 kikiyu    20   0  191364  10444   1808 S 101.7  0.0   0:46.23 memcached
 24969 kikiyu    20   0  192392  11356   1808 S 101.7  0.0   0:49.30 memcached
 24969 kikiyu    20   0  192392  11356   1808 S 101.3  0.0   0:52.36 memcached
 24969 kikiyu    20   0  192392  11356   1808 S 100.0  0.0   0:55.38 memcached
 24969 kikiyu    20   0  192392  11356   1808 S  24.5  0.0   0:56.12 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.12 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.3  0.0   0:56.13 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.3  0.0   0:56.14 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.14 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.14 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.14 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.14 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.14 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.14 memcached
 24969 kikiyu    20   0  192392  11356   1808 S   0.0  0.0   0:56.14 memcached
 25008 kikiyu    20   0  191364   6224   1600 S  94.1  0.0   0:00.16 memcached
 25008 kikiyu    20   0  191364   8772   1600 S 103.3  0.0   0:03.28 memcached
 25008 kikiyu    20   0  191364   8780   1600 S 102.0  0.0   0:06.36 memcached
 25008 kikiyu    20   0  191364   8784   1600 S 102.0  0.0   0:09.44 memcached
 25008 kikiyu    20   0  191364   8784   1600 S 101.7  0.0   0:12.51 memcached
 25008 kikiyu    20   0  191364   8784   1600 S 102.0  0.0   0:15.59 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:18.67 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 102.0  0.0   0:21.75 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:24.82 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:27.90 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:30.97 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:34.04 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:37.11 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:40.18 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 102.0  0.0   0:43.26 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.0  0.0   0:46.32 memcached
 25008 kikiyu    20   0  191364   8788   1600 S 101.7  0.0   0:49.39 memcached
 25008 kikiyu    20   0  192392   9620   1600 S 101.7  0.0   0:52.46 memcached
 25008 kikiyu    20   0  192392   9620   1600 S 102.0  0.0   0:55.54 memcached
 25008 kikiyu    20   0  192392   9620   1600 S 101.7  0.0   0:58.61 memcached
 25008 kikiyu    20   0  192392   9620   1600 S 101.7  0.0   1:01.69 memcached
 25008 kikiyu    20   0  192392   9620   1600 S  34.4  0.0   1:02.73 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.3  0.0   1:02.74 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.0  0.0   1:02.74 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.0  0.0   1:02.74 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.0  0.0   1:02.74 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.0  0.0   1:02.74 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.0  0.0   1:02.74 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.0  0.0   1:02.74 memcached
 25008 kikiyu    20   0  192392   9620   1600 S   0.0  0.0   1:02.74 memcached
 25031 kikiyu    20   0  191364   5996   1568 S  93.8  0.0   0:00.15 memcached
 25031 kikiyu    20   0  191364   9308   1568 S 102.6  0.0   0:03.25 memcached
 25031 kikiyu    20   0  191364   9332   1568 S 102.0  0.0   0:06.33 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 102.3  0.0   0:09.42 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.7  0.0   0:12.49 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.3  0.0   0:15.56 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 102.0  0.0   0:18.64 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.3  0.0   0:21.70 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.3  0.0   0:24.77 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.7  0.0   0:27.84 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.3  0.0   0:30.90 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.0  0.0   0:33.96 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 102.0  0.0   0:37.03 memcached
 25031 kikiyu    20   0  191364   9336   1568 S 101.3  0.0   0:40.09 memcached
 25031 kikiyu    20   0  191364   9716   1568 S 101.7  0.0   0:43.16 memcached
 25031 kikiyu    20   0  191364   9716   1568 S 101.0  0.0   0:46.21 memcached
 25031 kikiyu    20   0  191364   9716   1568 S 101.3  0.0   0:49.27 memcached
 25031 kikiyu    20   0  191364  10380   1568 S 101.7  0.0   0:52.34 memcached
 25031 kikiyu    20   0  191364  10380   1568 S 101.3  0.0   0:55.40 memcached
 25031 kikiyu    20   0  191364  10380   1568 S 101.3  0.0   0:58.46 memcached
 25031 kikiyu    20   0  192392  11372   1568 S 101.7  0.0   1:01.53 memcached
 25031 kikiyu    20   0  192392  11372   1568 S 101.3  0.0   1:04.59 memcached
 25031 kikiyu    20   0  192392  11408   1568 S 101.7  0.0   1:07.66 memcached
 25031 kikiyu    20   0  192392  11408   1568 S  94.7  0.0   1:10.52 memcached
 25031 kikiyu    20   0  192392  11408   1568 S   0.0  0.0   1:10.52 memcached
 25031 kikiyu    20   0  192392  11408   1568 S   0.0  0.0   1:10.52 memcached
 25031 kikiyu    20   0  192392  11408   1568 S   0.0  0.0   1:10.52 memcached
 25031 kikiyu    20   0  192392  11408   1568 S   0.3  0.0   1:10.53 memcached
 25031 kikiyu    20   0  192392  11408   1568 S   0.0  0.0   1:10.53 memcached
 25031 kikiyu    20   0  192392  11408   1568 S   0.0  0.0   1:10.53 memcached
 25059 kikiyu    20   0  191364   5728   1608 S  93.8  0.0   0:00.15 memcached
 25059 kikiyu    20   0  191504   9888   1608 S 103.3  0.0   0:03.28 memcached
 25059 kikiyu    20   0  191504   9956   1608 S 102.6  0.0   0:06.38 memcached
 25059 kikiyu    20   0  191504   9956   1608 S 102.3  0.0   0:09.46 memcached
 25059 kikiyu    20   0  191504   9956   1608 S 102.0  0.0   0:12.55 memcached
 25059 kikiyu    20   0  191504   9956   1608 S 101.7  0.0   0:15.62 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 102.0  0.0   0:18.70 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.0  0.0   0:21.76 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.3  0.0   0:24.82 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.7  0.0   0:27.89 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.0  0.0   0:30.94 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 102.0  0.0   0:34.02 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.3  0.0   0:37.08 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.3  0.0   0:40.14 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.3  0.0   0:43.20 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.7  0.0   0:46.27 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.0  0.0   0:49.33 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.7  0.0   0:52.40 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.0  0.0   0:55.46 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.3  0.0   0:58.52 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.3  0.0   1:01.58 memcached
 25059 kikiyu    20   0  191504   9964   1608 S 101.7  0.0   1:04.65 memcached
 25059 kikiyu    20   0  192532  10984   1608 S 101.3  0.0   1:07.71 memcached
 25059 kikiyu    20   0  192532  10984   1608 S 101.3  0.0   1:10.78 memcached
 25059 kikiyu    20   0  192532  10984   1608 S 101.3  0.0   1:13.84 memcached
